species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
F34,FRE_WHL,HCN,EUR,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	0.06 	0.036 	: 	0.053 	: 	: 	: 
F34,FRE_WHL,HCN,EUR_T,EE,EE	: 	: 	: 	: 	: 	: 	: 	60 	35.98 	: 	17.68 	: 	: 	: 
F34,FRE_WHL,HCN,EUR_T,EU,EE	: 	: 	: 	: 	: 	: 	: 	60 	35.98 	: 	17.68 	: 	: 	: 
F34,FRE_WHL,HCN,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	60 	35.98 	: 	17.68 	: 	: 	: 
F34,FRE_WHL,HCN,TPW,EE,EE	: 	: 	: 	: 	: 	: 	: 	0.001 	0.001 	: 	0.003 	: 	: 	: 
F34,FRE_WHL,HCN,TPW,EU,EE	: 	: 	: 	: 	: 	: 	: 	0.001 	0.001 	: 	0.003 	: 	: 	: 
F34,FRE_WHL,HCN,TPW,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	0.001 	0.001 	: 	0.003 	: 	: 	: 
F34,FRE_WHL,TOTAL,EUR,EE,EE	: 	: 	: 	: 	: 	0.05 	: 	0.06 	0.036 	: 	0.053 	0.0212 	: 	: 
F34,FRE_WHL,TOTAL,EUR,EU,EE	: 	: 	: 	: 	: 	0.05 	: 	0.06 	0.036 	: 	0.053 	0.0212 	: 	: 
F34,FRE_WHL,TOTAL,EUR,TOTAL,EE	: 	: 	: 	: 	: 	0.05 	: 	0.06 	0.036 	: 	0.053 	0.0212 	: 	: 
F34,FRE_WHL,TOTAL,EUR_T,EE,EE	: 	: 	: 	: 	: 	50 	: 	60 	35.98 	: 	17.68 	21.22 	: 	: 
F34,FRE_WHL,TOTAL,EUR_T,EU,EE	: 	: 	: 	: 	: 	50 	: 	60 	35.98 	: 	17.68 	21.22 	: 	: 
F34,FRE_WHL,TOTAL,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	50 	: 	60 	35.98 	: 	17.68 	21.22 	: 	: 
F34,FRE_WHL,TOTAL,TPW,EE,EE	: 	: 	: 	: 	: 	0.001 	: 	0.001 	0.001 	: 	0.003 	0.001 	: 	: 
F34,FRE_WHL,TOTAL,TPW,EU,EE	: 	: 	: 	: 	: 	0.001 	: 	0.001 	0.001 	: 	0.003 	0.001 	: 	: 
F34,FRE_WHL,TOTAL,TPW,TOTAL,EE	: 	: 	: 	: 	: 	0.001 	: 	0.001 	0.001 	: 	0.003 	0.001 	: 	: 
F34,TOTAL,ANF,EUR,EE,EE	: 	: 	: 	: 	: 	0.05 	: 	: 	: 	: 	: 	0.0212 	: 	: 
F34,TOTAL,ANF,EUR,EU,EE	: 	: 	: 	: 	: 	0.05 	: 	: 	: 	: 	: 	0.0212 	: 	: 
F34,TOTAL,ANF,EUR,TOTAL,EE	: 	: 	: 	: 	: 	0.05 	: 	: 	: 	: 	: 	0.0212 	: 	: 
F34,TOTAL,ANF,EUR_T,EE,EE	: 	: 	: 	: 	: 	50 	: 	: 	: 	: 	: 	21.22 	: 	: 
F34,TOTAL,ANF,EUR_T,EU,EE	: 	: 	: 	: 	: 	50 	: 	: 	: 	: 	: 	21.22 	: 	: 
F34,TOTAL,ANF,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	50 	: 	: 	: 	: 	: 	21.22 	: 	: 
F34,TOTAL,ANF,TPW,EE,EE	: 	: 	: 	: 	: 	0.001 	: 	: 	: 	: 	: 	0.001 	: 	: 
F34,TOTAL,ANF,TPW,EU,EE	: 	: 	: 	: 	: 	0.001 	: 	: 	: 	: 	: 	0.001 	: 	: 
F34,TOTAL,ANF,TPW,TOTAL,EE	: 	: 	: 	: 	: 	0.001 	: 	: 	: 	: 	: 	0.001 	: 	: 
F34,TOTAL,HCN,EUR,EE,EE	: 	: 	: 	: 	: 	: 	: 	0.06 	0.036 	: 	0.053 	: 	: 	: 
F34,TOTAL,HCN,EUR,EU,EE	: 	: 	: 	: 	: 	: 	: 	0.06 	0.036 	: 	0.053 	: 	: 	: 
F34,TOTAL,HCN,EUR,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	0.06 	0.036 	: 	0.053 	: 	: 	: 
F34,TOTAL,HCN,EUR_T,EE,EE	: 	: 	: 	: 	: 	: 	: 	60 	35.98 	: 	17.68 	: 	: 	: 
F34,TOTAL,HCN,EUR_T,EU,EE	: 	: 	: 	: 	: 	: 	: 	60 	35.98 	: 	17.68 	: 	: 	: 
F34,TOTAL,HCN,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	60 	35.98 	: 	17.68 	: 	: 	: 
F34,TOTAL,HCN,TPW,EE,EE	: 	: 	: 	: 	: 	: 	: 	0.001 	0.001 	: 	0.003 	: 	: 	: 
F34,TOTAL,HCN,TPW,EU,EE	: 	: 	: 	: 	: 	: 	: 	0.001 	0.001 	: 	0.003 	: 	: 	: 
F34,TOTAL,HCN,TPW,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	0.001 	0.001 	: 	0.003 	: 	: 	: 
F34,TOTAL,TOTAL,EUR,EE,EE	: 	: 	: 	: 	: 	0.05 	: 	0.06 	0.036 	: 	0.053 	0.0212 	: 	: 
F34,TOTAL,TOTAL,EUR,EU,EE	: 	: 	: 	: 	: 	0.05 	: 	0.06 	0.036 	: 	0.053 	0.0212 	: 	: 
F34,TOTAL,TOTAL,EUR,TOTAL,EE	: 	: 	: 	: 	: 	0.05 	: 	0.06 	0.036 	: 	0.053 	0.0212 	: 	: 
F34,TOTAL,TOTAL,EUR_T,EE,EE	: 	: 	: 	: 	: 	50 	: 	60 	35.98 	: 	17.68 	21.22 	: 	: 
F34,TOTAL,TOTAL,EUR_T,EU,EE	: 	: 	: 	: 	: 	50 	: 	60 	35.98 	: 	17.68 	21.22 	: 	: 
F34,TOTAL,TOTAL,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	50 	: 	60 	35.98 	: 	17.68 	21.22 	: 	: 
F34,TOTAL,TOTAL,TPW,EE,EE	: 	: 	: 	: 	: 	0.001 	: 	0.001 	0.001 	: 	0.003 	0.001 	: 	: 
F34,TOTAL,TOTAL,TPW,EU,EE	: 	: 	: 	: 	: 	0.001 	: 	0.001 	0.001 	: 	0.003 	0.001 	: 	: 
F34,TOTAL,TOTAL,TPW,TOTAL,EE	: 	: 	: 	: 	: 	0.001 	: 	0.001 	0.001 	: 	0.003 	0.001 	: 	: 
F35,FRE,ANF,EUR,EE,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR,EU,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR,TOTAL,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR_T,EE,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR_T,EU,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,EUR_T,TOTAL,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,TPW,EE,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,TPW,EU,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,ANF,TPW,TOTAL,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,EE,EE	10148256.6861 	10258582.4244 	9741253.9452 	10043610.9419 	10569829.4552 	11201865.3176 	10532064.4417 	9684423.066 	9801051.6775 	11148385.4412 	12718503.5046 	10709413.8519 	: 	: 
F35,FRE,HCN,EUR,EU,EE	10678413.0929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	8418099.2036 	7242852.7347 
F35,FRE,HCN,EUR,FI,EE	519761.4077 	545664.01 	515511.2721 	1064716.803 	1261744.614 	1977963.666 	2016364.119 	1102376.322 	997291.228 	1039001.436 	329245.828 	: 	: 	: 
F35,FRE,HCN,EUR,LT,EE	10394.9991 	41425.2 	240180.46 	365728.2222 	137360 	70335.901 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR,TOTAL,EE	10678413.0929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	8418099.2036 	7242852.7347 
F35,FRE,HCN,EUR_T,EE,EE	176.0877 	185.259 	189.077 	193.4642 	209.0277 	220.4991 	212.3233 	164.0426 	130.7818 	143.9981 	165.8597 	148.6504 	: 	: 
F35,FRE,HCN,EUR_T,EU,EE	174.8497 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	123.4277 	107.2877 
F35,FRE,HCN,EUR_T,FI,EE	153.6336 	137.3852 	156.9007 	183.7543 	223.7929 	243.4237 	218.2094 	165.7734 	130.6792 	163.9165 	219.5851 	: 	: 	: 
F35,FRE,HCN,EUR_T,LT,EE	182.3684 	153.4011 	157.2419 	160.7342 	170 	174.185 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,EUR_T,TOTAL,EE	174.8497 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	123.4277 	107.2877 
F35,FRE,HCN,TPW,EE,EE	57631.8297 	55374.2794 	51520.0242 	51914.57 	50566.65 	50802.32 	49603.9 	59036.04 	74941.99 	77420.39 	76682.32 	72044.31 	: 	: 
F35,FRE,HCN,TPW,EU,EE	61071.9537 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	68202.7 	67508.7 
F35,FRE,HCN,TPW,FI,EE	3383.124 	3971.782 	3285.59 	5794.24 	5638 	8125.6 	9240.5 	6649.9 	7631.6 	6338.6 	1499.4 	: 	: 	: 
F35,FRE,HCN,TPW,LT,EE	57 	270.045 	1527.458 	2275.36 	808 	403.8 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,HCN,TPW,TOTAL,EE	61071.9537 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	68202.7 	67508.7 
F35,FRE,IND,EUR,EE,EE	3232 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR,EU,EE	3232 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR,TOTAL,EE	3232 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR_T,EE,EE	160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR_T,EU,EE	160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,EUR_T,TOTAL,EE	160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,TPW,EE,EE	20.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,TPW,EU,EE	20.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,IND,TPW,TOTAL,EE	20.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,EE,EE	10152345.1861 	10258582.4244 	9741253.9452 	10043610.9419 	10569829.4552 	11201865.3176 	10532064.4417 	9684423.066 	9801051.6775 	11148385.4412 	12718503.5046 	10709413.8519 	: 	: 
F35,FRE,TOTAL,EUR,EU,EE	10682501.5929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	8418099.2036 	7242852.7347 
F35,FRE,TOTAL,EUR,FI,EE	519761.4077 	545664.01 	515511.2721 	1064716.803 	1261744.614 	1977963.666 	2016364.119 	1102376.322 	997291.228 	1039001.436 	329245.828 	: 	: 	: 
F35,FRE,TOTAL,EUR,LT,EE	10394.9991 	41425.2 	240180.46 	365728.2222 	137360 	70335.901 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR,TOTAL,EE	10682501.5929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	8418099.2036 	7242852.7347 
F35,FRE,TOTAL,EUR_T,EE,EE	176.0446 	185.259 	189.077 	193.4642 	209.0277 	220.4991 	212.3233 	164.0426 	130.7818 	143.9981 	165.8597 	148.6504 	: 	: 
F35,FRE,TOTAL,EUR_T,EU,EE	174.8098 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	123.4277 	107.2877 
F35,FRE,TOTAL,EUR_T,FI,EE	153.6336 	137.3852 	156.9007 	183.7543 	223.7929 	243.4237 	218.2094 	165.7734 	130.6792 	163.9165 	219.5851 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,LT,EE	182.3684 	153.4011 	157.2419 	160.7342 	170 	174.185 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,EUR_T,TOTAL,EE	174.8098 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	123.4277 	107.2877 
F35,FRE,TOTAL,TPW,EE,EE	57669.1597 	55374.2794 	51520.0242 	51914.57 	50566.65 	50802.32 	49603.9 	59036.04 	74941.99 	77420.39 	76682.32 	72044.31 	: 	: 
F35,FRE,TOTAL,TPW,EU,EE	61109.2837 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	68202.7 	67508.7 
F35,FRE,TOTAL,TPW,FI,EE	3383.124 	3971.782 	3285.59 	5794.24 	5638 	8125.6 	9240.5 	6649.9 	7631.6 	6338.6 	1499.4 	: 	: 	: 
F35,FRE,TOTAL,TPW,LT,EE	57 	270.045 	1527.458 	2275.36 	808 	403.8 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE,TOTAL,TPW,TOTAL,EE	61109.2837 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	68202.7 	67508.7 
F35,FRE_NSP,HCN,EUR,EU,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8418099.2036 	7242852.7347 
F35,FRE_NSP,HCN,EUR,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8418099.2036 	7242852.7347 
F35,FRE_NSP,HCN,EUR_T,EU,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123.4277 	107.2877 
F35,FRE_NSP,HCN,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123.4277 	107.2877 
F35,FRE_NSP,HCN,TPW,EU,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	68202.7 	67508.7 
F35,FRE_NSP,HCN,TPW,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	68202.7 	67508.7 
F35,FRE_NSP,TOTAL,EUR,EU,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8418099.2036 	7242852.7347 
F35,FRE_NSP,TOTAL,EUR,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8418099.2036 	7242852.7347 
F35,FRE_NSP,TOTAL,EUR_T,EU,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123.4277 	107.2877 
F35,FRE_NSP,TOTAL,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123.4277 	107.2877 
F35,FRE_NSP,TOTAL,TPW,EU,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	68202.7 	67508.7 
F35,FRE_NSP,TOTAL,TPW,TOTAL,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	68202.7 	67508.7 
F35,FRE_WHL,ANF,EUR,EE,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,EUR,EU,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,EUR,TOTAL,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,EUR_T,EE,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,EUR_T,EU,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,EUR_T,TOTAL,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,TPW,EE,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,TPW,EU,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,ANF,TPW,TOTAL,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,HCN,EUR,EE,EE	10148256.6861 	10258582.4244 	9741253.9452 	10043610.9419 	10569829.4552 	11201865.3176 	10532064.4417 	9684423.066 	9801051.6775 	11148385.4412 	12718503.5046 	10709413.8519 	: 	: 
F35,FRE_WHL,HCN,EUR,EU,EE	10678413.0929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	: 	: 
F35,FRE_WHL,HCN,EUR,FI,EE	519761.4077 	545664.01 	515511.2721 	1064716.803 	1261744.614 	1977963.666 	2016364.119 	1102376.322 	997291.228 	1039001.436 	329245.828 	: 	: 	: 
F35,FRE_WHL,HCN,EUR,LT,EE	10394.9991 	41425.2 	240180.46 	365728.2222 	137360 	70335.901 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,HCN,EUR,TOTAL,EE	10678413.0929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	: 	: 
F35,FRE_WHL,HCN,EUR_T,EE,EE	176.0877 	185.259 	189.077 	193.4642 	209.0277 	220.4991 	212.3233 	164.0426 	130.7818 	143.9981 	165.8597 	148.6504 	: 	: 
F35,FRE_WHL,HCN,EUR_T,EU,EE	174.8497 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	: 	: 
F35,FRE_WHL,HCN,EUR_T,FI,EE	153.6336 	137.3852 	156.9007 	183.7543 	223.7929 	243.4237 	218.2094 	165.7734 	130.6792 	163.9165 	219.5851 	: 	: 	: 
F35,FRE_WHL,HCN,EUR_T,LT,EE	182.3684 	153.4011 	157.2419 	160.7342 	170 	174.185 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,HCN,EUR_T,TOTAL,EE	174.8497 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	: 	: 
F35,FRE_WHL,HCN,TPW,EE,EE	57631.8297 	55374.2794 	51520.0242 	51914.57 	50566.65 	50802.32 	49603.9 	59036.04 	74941.99 	77420.39 	76682.32 	72044.31 	: 	: 
F35,FRE_WHL,HCN,TPW,EU,EE	61071.9537 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	: 	: 
F35,FRE_WHL,HCN,TPW,FI,EE	3383.124 	3971.782 	3285.59 	5794.24 	5638 	8125.6 	9240.5 	6649.9 	7631.6 	6338.6 	1499.4 	: 	: 	: 
F35,FRE_WHL,HCN,TPW,LT,EE	57 	270.045 	1527.458 	2275.36 	808 	403.8 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,HCN,TPW,TOTAL,EE	61071.9537 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	: 	: 
F35,FRE_WHL,IND,EUR,EE,EE	3232 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,EUR,EU,EE	3232 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,EUR,TOTAL,EE	3232 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,EUR_T,EE,EE	160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,EUR_T,EU,EE	160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,EUR_T,TOTAL,EE	160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,TPW,EE,EE	20.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,TPW,EU,EE	20.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,IND,TPW,TOTAL,EE	20.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,TOTAL,EUR,EE,EE	10152345.1861 	10258582.4244 	9741253.9452 	10043610.9419 	10569829.4552 	11201865.3176 	10532064.4417 	9684423.066 	9801051.6775 	11148385.4412 	12718503.5046 	10709413.8519 	: 	: 
F35,FRE_WHL,TOTAL,EUR,EU,EE	10682501.5929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	: 	: 
F35,FRE_WHL,TOTAL,EUR,FI,EE	519761.4077 	545664.01 	515511.2721 	1064716.803 	1261744.614 	1977963.666 	2016364.119 	1102376.322 	997291.228 	1039001.436 	329245.828 	: 	: 	: 
F35,FRE_WHL,TOTAL,EUR,LT,EE	10394.9991 	41425.2 	240180.46 	365728.2222 	137360 	70335.901 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,TOTAL,EUR,TOTAL,EE	10682501.5929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,EE,EE	176.0446 	185.259 	189.077 	193.4642 	209.0277 	220.4991 	212.3233 	164.0426 	130.7818 	143.9981 	165.8597 	148.6504 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,EU,EE	174.8098 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,FI,EE	153.6336 	137.3852 	156.9007 	183.7543 	223.7929 	243.4237 	218.2094 	165.7734 	130.6792 	163.9165 	219.5851 	: 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,LT,EE	182.3684 	153.4011 	157.2419 	160.7342 	170 	174.185 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,TOTAL,EE	174.8098 	181.9252 	186.3372 	191.2847 	209.9347 	223.3235 	213.2476 	164.2178 	130.7724 	145.5054 	166.89 	148.6504 	: 	: 
F35,FRE_WHL,TOTAL,TPW,EE,EE	57669.1597 	55374.2794 	51520.0242 	51914.57 	50566.65 	50802.32 	49603.9 	59036.04 	74941.99 	77420.39 	76682.32 	72044.31 	: 	: 
F35,FRE_WHL,TOTAL,TPW,EU,EE	61109.2837 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	: 	: 
F35,FRE_WHL,TOTAL,TPW,FI,EE	3383.124 	3971.782 	3285.59 	5794.24 	5638 	8125.6 	9240.5 	6649.9 	7631.6 	6338.6 	1499.4 	: 	: 	: 
F35,FRE_WHL,TOTAL,TPW,LT,EE	57 	270.045 	1527.458 	2275.36 	808 	403.8 	: 	: 	: 	: 	: 	: 	: 	: 
F35,FRE_WHL,TOTAL,TPW,TOTAL,EE	61109.2837 	59616.1064 	56333.0722 	59984.17 	57012.65 	59331.72 	58844.4 	65685.94 	82573.59 	83758.99 	78181.72 	72044.31 	: 	: 
F35,TOTAL,ANF,EUR,EE,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,EUR,EU,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,EUR,TOTAL,EE	856.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,EUR_T,EE,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,EUR_T,EU,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,EUR_T,TOTAL,EE	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,TPW,EE,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,TPW,EU,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,ANF,TPW,TOTAL,EE	17.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F35,TOTAL,HCN,EUR,EE,EE	10148256.6861 	10258582.4244 	9741253.9452 	10043610.9419 	10569829.4552 	11201865.3176 	10532064.4417 	9684423.066 	9801051.6775 	11148385.4412 	12718503.5046 	10709413.8519 	: 	: 
F35,TOTAL,HCN,EUR,EU,EE	10678413.0929 	10845671.6344 	10496945.6773 	11474055.9671 	11968934.0692 	13250164.8846 	12548428.5607 	10786799.388 	10798342.9055 	12187386.8772 	13047749.3326 	10709413.8519 	8418099.2036 	7242852.7347 
F35,TOTAL,HCN,EUR,FI,EE	519761.4077 	545664.01 	515511.2721 	1064716.803 	1261744.614 	1977963.666 	2016364.119 	1102376.322 	997291.228 	1039001.436 	329245.828 	: 	: 	: 
