species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
F01,FRO_FIL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	14082.4933 	: 	: 	: 	7910.1019 	: 	: 	: 
F01,FRO_FIL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1172.7593 	: 	: 	: 	1582.0204 	: 	: 	: 
F01,FRO_FIL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1172.7593 	: 	: 	: 	1582.0204 	: 	: 	: 
F01,FRO_FIL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1172.7593 	: 	: 	: 	1582.0204 	: 	: 	: 
F01,FRO_FIL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	12.008 	: 	: 	: 	5 	: 	: 	: 
F01,FRO_FIL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	12.008 	: 	: 	: 	5 	: 	: 	: 
F01,FRO_FIL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	12.008 	: 	: 	: 	5 	: 	: 	: 
F01,FRO_GUH,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	25601.2515 	13901.76 	3091312.8058 	2240700.0146 	1731532.9595 	: 	: 
F01,FRO_GUH,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	25601.2515 	13901.76 	3091312.8058 	2240700.0146 	1731532.9595 	: 	: 
F01,FRO_GUH,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	25601.2515 	13901.76 	3091312.8058 	2240700.0146 	1731532.9595 	: 	: 
F01,FRO_GUH,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	76.4673 	695.088 	716.4275 	789.0344 	929.0337 	: 	: 
F01,FRO_GUH,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1306.1863 	695.088 	716.4275 	789.0344 	929.0337 	: 	: 
F01,FRO_GUH,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	76.4673 	695.088 	716.4275 	789.0344 	929.0337 	: 	: 
F01,FRO_GUH,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	334.8 	20 	4314.9 	2839.8 	1863.8 	: 	: 
F01,FRO_GUH,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	19.6 	20 	4314.9 	2839.8 	1863.8 	: 	: 
F01,FRO_GUH,HCN,TPW,LV,LT	: 	: 	: 	: 	: 	: 	: 	315.2 	: 	: 	: 	: 	: 	: 
F01,FRO_GUH,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	334.8 	20 	4314.9 	2839.8 	1863.8 	: 	: 
F01,FRO_GUH,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	25601.2515 	13901.76 	3091312.8058 	2240700.0146 	1731532.9595 	: 	: 
F01,FRO_GUH,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	25601.2515 	13901.76 	3091312.8058 	2240700.0146 	1731532.9595 	: 	: 
F01,FRO_GUH,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	25601.2515 	13901.76 	3091312.8058 	2240700.0146 	1731532.9595 	: 	: 
F01,FRO_GUH,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	76.4673 	695.088 	716.4275 	789.0344 	929.0337 	: 	: 
F01,FRO_GUH,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1306.1863 	695.088 	716.4275 	789.0344 	929.0337 	: 	: 
F01,FRO_GUH,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	76.4673 	695.088 	716.4275 	789.0344 	929.0337 	: 	: 
F01,FRO_GUH,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	334.8 	20 	4314.9 	2839.8 	1863.8 	: 	: 
F01,FRO_GUH,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	19.6 	20 	4314.9 	2839.8 	1863.8 	: 	: 
F01,FRO_GUH,TOTAL,TPW,LV,LT	: 	: 	: 	: 	: 	: 	: 	315.2 	: 	: 	: 	: 	: 	: 
F01,FRO_GUH,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	334.8 	20 	4314.9 	2839.8 	1863.8 	: 	: 
F01,FRO_GUT,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	297489.1565 	94320.2613 	1535099.9258 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	297489.1565 	94320.2613 	1535099.9258 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	297489.1565 	94320.2613 	1535099.9258 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	3258.1199 	1299.1772 	866.0648 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	3258.1199 	1299.1772 	866.0648 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	3258.1199 	1299.1772 	866.0648 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	91.307 	72.6 	1772.5 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	91.307 	72.6 	1772.5 	: 	: 	: 	: 	: 
F01,FRO_GUT,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	91.307 	72.6 	1772.5 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	297489.1565 	94320.2613 	1535099.9258 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	297489.1565 	94320.2613 	1535099.9258 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	297489.1565 	94320.2613 	1535099.9258 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	3258.1199 	1299.1772 	866.0648 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	3258.1199 	1299.1772 	866.0648 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	3258.1199 	1299.1772 	866.0648 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	91.307 	72.6 	1772.5 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	91.307 	72.6 	1772.5 	: 	: 	: 	: 	: 
F01,FRO_GUT,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	91.307 	72.6 	1772.5 	: 	: 	: 	: 	: 
F01,FRO_NFL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F01,FRO_NFL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F01,FRO_NFL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F01,FRO_NFL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211.7702 	: 	: 
F01,FRO_NFL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F01,FRO_NFL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F01,FRO_NFL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F01,FRO_OTH,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	422263.295 	39127.6655 	: 	926442.3051 	841714.091 	1956740.5816 	: 	: 
F01,FRO_OTH,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	422263.295 	39127.6655 	: 	926442.3051 	841714.091 	1956740.5816 	: 	: 
F01,FRO_OTH,HCN,EUR,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,FRO_OTH,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	422263.295 	39127.6655 	: 	926442.3051 	841714.091 	1956740.5816 	: 	: 
F01,FRO_OTH,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1181.437 	1117.9333 	: 	593.1129 	616.2792 	600.0063 	: 	: 
F01,FRO_OTH,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1181.437 	1117.9333 	: 	722.9359 	765.8212 	600.0063 	: 	: 
F01,FRO_OTH,HCN,EUR_T,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,FRO_OTH,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1181.437 	1117.9333 	: 	593.1129 	616.2792 	600.0063 	: 	: 
F01,FRO_OTH,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	357.415 	35 	253.7 	1562 	1365.8 	3261.2 	: 	: 
F01,FRO_OTH,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	357.415 	35 	: 	1281.5 	1099.1 	3261.2 	: 	: 
F01,FRO_OTH,HCN,TPW,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	253.7 	280.5 	266.7 	: 	: 	: 
F01,FRO_OTH,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	357.415 	35 	253.7 	1562 	1365.8 	3261.2 	: 	: 
F01,FRO_OTH,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	422263.295 	39127.6655 	: 	926442.3051 	841714.091 	1956740.5816 	: 	: 
F01,FRO_OTH,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	422263.295 	39127.6655 	: 	926442.3051 	841714.091 	1956740.5816 	: 	: 
F01,FRO_OTH,TOTAL,EUR,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,FRO_OTH,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	422263.295 	39127.6655 	: 	926442.3051 	841714.091 	1956740.5816 	: 	: 
F01,FRO_OTH,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1181.437 	1117.9333 	: 	593.1129 	616.2792 	600.0063 	: 	: 
F01,FRO_OTH,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1181.437 	1117.9333 	: 	722.9359 	765.8212 	600.0063 	: 	: 
F01,FRO_OTH,TOTAL,EUR_T,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,FRO_OTH,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1181.437 	1117.9333 	: 	593.1129 	616.2792 	600.0063 	: 	: 
F01,FRO_OTH,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	357.415 	35 	253.7 	1562 	1365.8 	3261.2 	: 	: 
F01,FRO_OTH,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	357.415 	35 	: 	1281.5 	1099.1 	3261.2 	: 	: 
F01,FRO_OTH,TOTAL,TPW,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	253.7 	280.5 	266.7 	: 	: 	: 
F01,FRO_OTH,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	357.415 	35 	253.7 	1562 	1365.8 	3261.2 	: 	: 
F01,FRO_WHL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	31986.5725 	1352.5255 	139168.4923 	714.203 	125412.4109 	70068.2604 	: 	: 
F01,FRO_WHL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	31986.5725 	1352.5255 	139168.4923 	714.203 	125412.4109 	70068.2604 	: 	: 
F01,FRO_WHL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	31986.5725 	1352.5255 	139168.4923 	714.203 	125412.4109 	70068.2604 	: 	: 
F01,FRO_WHL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	3718.5041 	966.0896 	596.0107 	476.1353 	367.3474 	345.6747 	: 	: 
F01,FRO_WHL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	3718.5041 	966.0896 	596.0107 	476.1353 	367.3474 	345.6747 	: 	: 
F01,FRO_WHL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	3718.5041 	966.0896 	596.0107 	476.1353 	367.3474 	345.6747 	: 	: 
F01,FRO_WHL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	8.602 	1.4 	233.5 	1.5 	341.4 	202.7 	: 	: 
F01,FRO_WHL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	8.602 	1.4 	233.5 	1.5 	341.4 	202.7 	: 	: 
F01,FRO_WHL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	8.602 	1.4 	233.5 	1.5 	341.4 	202.7 	: 	: 
F01,FRO_WHL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	31986.5725 	1352.5255 	139168.4923 	714.203 	125412.4109 	70068.2604 	: 	: 
F01,FRO_WHL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	31986.5725 	1352.5255 	139168.4923 	714.203 	125412.4109 	70068.2604 	: 	: 
F01,FRO_WHL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	31986.5725 	1352.5255 	139168.4923 	714.203 	125412.4109 	70068.2604 	: 	: 
F01,FRO_WHL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	3718.5041 	966.0896 	596.0107 	476.1353 	367.3474 	345.6747 	: 	: 
F01,FRO_WHL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	3718.5041 	966.0896 	596.0107 	476.1353 	367.3474 	345.6747 	: 	: 
F01,FRO_WHL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	3718.5041 	966.0896 	596.0107 	476.1353 	367.3474 	345.6747 	: 	: 
F01,FRO_WHL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	8.602 	1.4 	233.5 	1.5 	341.4 	202.7 	: 	: 
F01,FRO_WHL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	8.602 	1.4 	233.5 	1.5 	341.4 	202.7 	: 	: 
F01,FRO_WHL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	8.602 	1.4 	233.5 	1.5 	341.4 	202.7 	: 	: 
F01,SAL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL_GUT,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL_GUT,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL_GUT,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL_GUT,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL_GUT,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL_GUT,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL_GUT,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL_GUT,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL_GUT,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL_GUT,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL_GUT,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL_GUT,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F01,SAL_GUT,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL_GUT,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL_GUT,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F01,SAL_GUT,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL_GUT,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,SAL_GUT,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F01,TOTAL,ANF,EUR,EU,LT	1012.5003 	1600.8196 	9145.545 	15330.0359 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR,LT,LT	1012.5003 	1600.8196 	9145.545 	15330.0359 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR,TOTAL,LT	1012.5003 	1600.8196 	9145.545 	15330.0359 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR_T,EU,LT	169.8826 	156.59 	174.7 	182.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR_T,LT,LT	169.8826 	156.59 	174.7 	182.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR_T,TOTAL,LT	169.8826 	156.59 	174.7 	182.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,TPW,EU,LT	5.96 	10.223 	52.35 	83.945 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,TPW,LT,LT	5.96 	10.223 	52.35 	83.945 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,TPW,TOTAL,LT	5.96 	10.223 	52.35 	83.945 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,EUR,EE,LT	: 	: 	: 	: 	: 	: 	24335.5194 	36172.9261 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,EUR,EU,LT	1348959.7171 	1568503.2885 	1770563.1002 	1495007.1658 	1362384.6 	2075011.5318 	3720239.4565 	7068737.575 	4986797.7083 	6660979.2119 	6306256.1808 	9498022.5357 	4824939.0552 	4565315.1905 
F01,TOTAL,HCN,EUR,LT,LT	1348959.7171 	1568503.2885 	1770563.1002 	1495007.1658 	1362384.6 	2075011.5318 	3695903.9371 	7032564.6489 	4986797.7083 	6660979.2119 	6306256.1808 	9498022.5357 	: 	: 
F01,TOTAL,HCN,EUR,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,TOTAL,HCN,EUR,TOTAL,LT	1348959.7171 	1568503.2885 	1770563.1002 	1495007.1658 	1362384.6 	2075011.5318 	3720239.4565 	7068737.575 	4986797.7083 	6660979.2119 	6306256.1808 	9498022.5357 	4824939.0552 	4565315.1905 
F01,TOTAL,HCN,EUR_T,EE,LT	: 	: 	: 	: 	: 	: 	1224.4903 	1539.2735 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,EUR_T,EU,LT	758.368 	941.4175 	804.4744 	769.7882 	689.2217 	819.5841 	1073.0567 	1106.0975 	900.8595 	729.7624 	837.273 	621.0821 	922.7093 	664.0845 
F01,TOTAL,HCN,EUR_T,LT,LT	758.368 	941.4175 	804.4744 	769.7882 	689.2217 	819.5841 	1072.1837 	1162.0232 	944.1295 	752.8997 	868.0086 	621.0821 	: 	: 
F01,TOTAL,HCN,EUR_T,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,TOTAL,HCN,EUR_T,TOTAL,LT	758.368 	941.4175 	804.4744 	769.7882 	689.2217 	819.5841 	1073.0567 	1106.0975 	900.8595 	729.7624 	837.273 	621.0821 	922.7093 	664.0845 
F01,TOTAL,HCN,TPW,EE,LT	: 	: 	: 	: 	: 	: 	19.874 	23.5 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,TPW,EU,LT	1778.7667 	1666.108 	2200.8943 	1942.102 	1976.7 	2531.786 	3466.955 	6390.7 	5535.6 	9127.6 	7531.9 	15292.7 	5229.1 	6874.6 
F01,TOTAL,HCN,TPW,LT,LT	1778.7667 	1666.108 	2200.8943 	1942.102 	1976.7 	2531.786 	3447.081 	6052 	5281.9 	8847.1 	7265.2 	15292.7 	: 	: 
F01,TOTAL,HCN,TPW,LV,LT	: 	: 	: 	: 	: 	: 	: 	315.2 	253.7 	280.5 	266.7 	: 	: 	: 
F01,TOTAL,HCN,TPW,TOTAL,LT	1778.7667 	1666.108 	2200.8943 	1942.102 	1976.7 	2531.786 	3466.955 	6390.7 	5535.6 	9127.6 	7531.9 	15292.7 	5229.1 	6874.6 
F01,TOTAL,TOTAL,EUR,EE,LT	: 	: 	: 	: 	: 	: 	24335.5194 	36172.9261 	: 	: 	: 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,EU,LT	1349972.2174 	1570104.1081 	1779708.6452 	1510337.2017 	1362384.6 	2075011.5318 	3720239.4565 	7068737.575 	4986797.7083 	6660979.2119 	6306256.1808 	9498022.5357 	4824939.0552 	4565315.1905 
F01,TOTAL,TOTAL,EUR,LT,LT	1349972.2174 	1570104.1081 	1779708.6452 	1510337.2017 	1362384.6 	2075011.5318 	3695903.9371 	7032564.6489 	4986797.7083 	6660979.2119 	6306256.1808 	9498022.5357 	: 	: 
F01,TOTAL,TOTAL,EUR,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,TOTAL,LT	1349972.2174 	1570104.1081 	1779708.6452 	1510337.2017 	1362384.6 	2075011.5318 	3720239.4565 	7068737.575 	4986797.7083 	6660979.2119 	6306256.1808 	9498022.5357 	4824939.0552 	4565315.1905 
F01,TOTAL,TOTAL,EUR_T,EE,LT	: 	: 	: 	: 	: 	: 	1224.4903 	1539.2735 	: 	: 	: 	: 	: 	: 
