species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
ANE,FRE,TOTAL,EUR,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	4864.509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,EUR,EU,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	3137.896 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,EUR,TOTAL,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	3137.896 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,EUR_T,DE,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.04 	124.5 	: 	136.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,EUR_T,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	138.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,EUR_T,EU,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	106.01 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,EUR_T,TOTAL,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	106.01 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,TPW,DE,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	199.7 	16 	: 	36.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,TPW,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	35.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,TPW,EU,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	29.6 	436.6 	0 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,TOTAL,TPW,TOTAL,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	29.6 	436.6 	0 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,UNK,TPW,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE,UNK,TPW,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR,DE,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	27167.188 	1992 	: 	4937.036 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	4864.509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR,EU,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	3137.896 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR,TOTAL,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	3137.896 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR_T,DE,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.04 	124.5 	: 	136.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR_T,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	138.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR_T,EU,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	106.01 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,EUR_T,TOTAL,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	106.01 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,TPW,DE,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	199.7 	16 	: 	36.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,TPW,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	35.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,TPW,EU,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	29.6 	436.6 	: 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,HCN,TPW,TOTAL,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	29.6 	436.6 	: 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR,DE,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	27167.188 	1992 	: 	4937.036 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	4864.509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR,EU,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	3137.896 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR,TOTAL,DE	: 	1250 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	3137.896 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR_T,DE,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.04 	124.5 	: 	136.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR_T,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	138.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR_T,EU,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	106.01 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,EUR_T,TOTAL,DE	: 	250 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	106.01 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,TPW,DE,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	199.7 	16 	: 	36.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,TPW,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	35.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,TPW,EU,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	29.6 	436.6 	0 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,TOTAL,TPW,TOTAL,DE	: 	5 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	29.6 	436.6 	0 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,UNK,TPW,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRE_WHL,UNK,TPW,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,EUR,DE,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,EUR,EU,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,EUR,TOTAL,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,EUR_T,DE,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,EUR_T,EU,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,EUR_T,TOTAL,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,TPW,DE,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,TPW,EU,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,HCN,TPW,TOTAL,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,EUR,DE,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,EUR,EU,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,EUR,TOTAL,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,EUR_T,DE,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,EUR_T,EU,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,EUR_T,TOTAL,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,TPW,DE,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,TPW,EU,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO,TOTAL,TPW,TOTAL,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,EUR,DE,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,EUR,EU,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,EUR,TOTAL,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,EUR_T,DE,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,EUR_T,EU,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,EUR_T,TOTAL,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,TPW,DE,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,TPW,EU,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,HCN,TPW,TOTAL,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,EUR,DE,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,EUR,EU,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,EUR,TOTAL,DE	: 	2106.9903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1120.224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,EUR_T,DE,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,EUR_T,EU,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,EUR_T,TOTAL,DE	: 	349.9978 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	200.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,TPW,DE,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,TPW,EU,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,FRO_WHL,TOTAL,TPW,TOTAL,DE	: 	6.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR,DE,DE	: 	3356.9903 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	27167.188 	1992 	: 	4937.036 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	4864.509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR,EU,DE	: 	3356.9903 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	4258.12 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR,TOTAL,DE	: 	3356.9903 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	4258.12 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR_T,DE,DE	: 	304.6268 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.04 	124.5 	: 	136.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR_T,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	138.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR_T,EU,DE	: 	304.6268 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	120.9693 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,EUR_T,TOTAL,DE	: 	304.6268 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	120.9693 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,TPW,DE,DE	: 	11.02 	: 	26.2 	46 	352.8 	396.7 	: 	199.7 	16 	: 	36.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,TPW,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	35.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,TPW,EU,DE	: 	11.02 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	35.2 	436.6 	: 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,HCN,TPW,TOTAL,DE	: 	11.02 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	35.2 	436.6 	: 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR,DE,DE	: 	3356.9903 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	27167.188 	1992 	: 	4937.036 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	4864.509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR,EU,DE	: 	3356.9903 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	4258.12 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR,TOTAL,DE	: 	3356.9903 	: 	5877.708 	10949.84 	109840.752 	92173.245 	: 	32031.697 	1992 	: 	4937.036 	4258.12 	43495.2272 	: 	29948.7568 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR_T,DE,DE	: 	304.6268 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.04 	124.5 	: 	136.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR_T,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	138.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR_T,EU,DE	: 	304.6268 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	120.9693 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,EUR_T,TOTAL,DE	: 	304.6268 	: 	224.34 	238.04 	311.34 	232.35 	: 	136.4212 	124.5 	: 	136.76 	120.9693 	99.6226 	: 	113.8736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,TPW,DE,DE	: 	11.02 	: 	26.2 	46 	352.8 	396.7 	: 	199.7 	16 	: 	36.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,TPW,DK,DE	: 	: 	: 	: 	: 	: 	: 	: 	35.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,TPW,EU,DE	: 	11.02 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	35.2 	436.6 	0 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,TOTAL,TPW,TOTAL,DE	: 	11.02 	: 	26.2 	46 	352.8 	396.7 	: 	234.8 	16 	: 	36.1 	35.2 	436.6 	0 	263 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,UNK,TPW,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANE,TOTAL,UNK,TPW,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,EUR,DE,DE	3709.45 	55904.7104 	9285.633 	6691.984 	3959.59 	3160.989 	11933.075 	12930.155 	5727.84 	4411.726 	7041.728 	12161.625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,EUR,EU,DE	3709.45 	55904.7104 	9285.633 	6691.984 	3959.59 	3160.989 	11933.075 	12930.155 	5727.84 	4411.726 	7041.728 	12161.625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,EUR,TOTAL,DE	3709.45 	55904.7104 	9285.633 	6691.984 	3959.59 	3160.989 	11933.075 	12930.155 	5727.84 	4411.726 	7041.728 	12161.625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,EUR_T,DE,DE	3709.45 	4640.3231 	4421.73 	4182.49 	3959.59 	3512.21 	3409.45 	3694.33 	3579.9 	4010.66 	4401.08 	4864.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,EUR_T,EU,DE	3709.45 	4640.3231 	4421.73 	4182.49 	3959.59 	3512.21 	3409.45 	3694.33 	3579.9 	4010.66 	4401.08 	4864.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,EUR_T,TOTAL,DE	3709.45 	4640.3231 	4421.73 	4182.49 	3959.59 	3512.21 	3409.45 	3694.33 	3579.9 	4010.66 	4401.08 	4864.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,TPW,DE,DE	1 	12.0476 	2.1 	1.6 	1 	0.9 	3.5 	3.5 	1.6 	1.1 	1.6 	2.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,TPW,EU,DE	1 	12.0476 	2.1 	1.6 	1 	0.9 	3.5 	3.5 	1.6 	1.1 	1.6 	2.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,HCN,TPW,TOTAL,DE	1 	12.0476 	2.1 	1.6 	1 	0.9 	3.5 	3.5 	1.6 	1.1 	1.6 	2.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,TOTAL,EUR,DE,DE	3709.45 	55904.7104 	9285.633 	6691.984 	3959.59 	3160.989 	11933.075 	12930.155 	5727.84 	4411.726 	7041.728 	12161.625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,TOTAL,EUR,EU,DE	3709.45 	55904.7104 	9285.633 	6691.984 	3959.59 	3160.989 	11933.075 	12930.155 	5727.84 	4411.726 	7041.728 	12161.625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,TOTAL,EUR,TOTAL,DE	3709.45 	55904.7104 	9285.633 	6691.984 	3959.59 	3160.989 	11933.075 	12930.155 	5727.84 	4411.726 	7041.728 	12161.625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANF,FRE,TOTAL,EUR_T,DE,DE	3709.45 	4640.3231 	4421.73 	4182.49 	3959.59 	3512.21 	3409.45 	3694.33 	3579.9 	4010.66 	4401.08 	4864.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
