species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
MNZ,FRE_TAL,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	387.1 	420 	470.2 	394.6 	346.7 	302.8 	247.7 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,HCN,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	26510.2764 	18295.3478 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,HCN,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	26510.2764 	18295.3478 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,HCN,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3631.5447 	4814.5652 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,HCN,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3631.5447 	4814.5652 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,HCN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	7.3 	3.8 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,HCN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	7.3 	3.8 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	26510.2764 	18295.3478 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	26510.2764 	18295.3478 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3631.5447 	4814.5652 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3631.5447 	4814.5652 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	7.3 	3.8 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,FRE_WHL,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	7.3 	3.8 	: 	: 	: 	: 	: 	: 	: 	: 
MNZ,TOTAL,HCN,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4071928.126 	4221067.494 	4158207.2583 	3300028.1593 	79759.1324 	3006075.0622 	2569855.2624 	2181410 	2369504 	2661308 	2630163 	2530299 	2294317 	1477590 	1191344 
MNZ,TOTAL,HCN,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4071928.126 	4221067.494 	4158207.2583 	3300028.1593 	79759.1324 	3006075.0622 	2569855.2624 	2181410 	2369504 	2661308 	2630163 	2530299 	2294317 	1477590 	1191344 
MNZ,TOTAL,HCN,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10519.06 	10050.1607 	8843.4863 	8362.9705 	230.0523 	9693.8893 	10218.1124 	10062 	9231 	8144 	6618 	5898 	5845 	6553 	8171 
MNZ,TOTAL,HCN,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10519.06 	10050.1607 	8843.4863 	8362.9705 	230.0523 	9693.8893 	10218.1124 	10062 	9231 	8144 	6618 	5898 	5845 	6553 	8171 
MNZ,TOTAL,HCN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	387.1 	420 	470.2 	394.6 	346.7 	310.1 	251.5 	217 	257 	327 	397 	429 	393 	226 	146 
MNZ,TOTAL,HCN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	387.1 	420 	470.2 	394.6 	346.7 	310.1 	251.5 	217 	257 	327 	397 	429 	393 	226 	146 
MNZ,TOTAL,IND,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: z	: 	: z
MNZ,TOTAL,IND,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: z	: 	: z
MNZ,TOTAL,IND,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 	: 
MNZ,TOTAL,IND,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 	: 
MNZ,TOTAL,IND,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: z	: 	: z
MNZ,TOTAL,IND,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: z	: 	: z
MNZ,TOTAL,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4071928.126 	4221067.494 	4158207.2583 	3300028.1593 	79759.1324 	3006075.0622 	2569855.2624 	2181410 	2369504 	2661308 	2630163 	2530301 	2294317 	1477590 	1191344 
MNZ,TOTAL,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4071928.126 	4221067.494 	4158207.2583 	3300028.1593 	79759.1324 	3006075.0622 	2569855.2624 	2181410 	2369504 	2661308 	2630163 	2530301 	2294317 	1477590 	1191344 
MNZ,TOTAL,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10519.06 	10050.1607 	8843.4863 	8362.9705 	230.0523 	9693.8893 	10218.1124 	10062 	9231 	8144 	6618 	5897 	5845 	6553 	8171 
MNZ,TOTAL,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10519.06 	10050.1607 	8843.4863 	8362.9705 	230.0523 	9693.8893 	10218.1124 	10062 	9231 	8144 	6618 	5897 	5845 	6553 	8171 
MNZ,TOTAL,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	387.1 	420 	470.2 	394.6 	346.7 	310.1 	251.5 	217 	257 	327 	397 	429 	393 	226 	146 
MNZ,TOTAL,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	387.1 	420 	470.2 	394.6 	346.7 	310.1 	251.5 	217 	257 	327 	397 	429 	393 	226 	146 
MNZ,UNK,IND,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: z	: 	: z
MNZ,UNK,IND,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: z	: 	: z
MNZ,UNK,IND,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 	: 
MNZ,UNK,IND,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 	: 
MNZ,UNK,IND,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: z	: 	: z
MNZ,UNK,IND,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: z	: 	: z
MNZ,UNK,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: z	: 	: z
MNZ,UNK,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: z	: 	: z
MNZ,UNK,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 	: 
MNZ,UNK,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 	: 
MNZ,UNK,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: z	: 	: z
MNZ,UNK,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: z	: 	: z
MOL,FRE,HCN,EUR,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,HCN,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182224 	139832 	124316 	150971 	179891 
MOL,FRE,HCN,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182224 	139832 	124316 	150971 	179891 
MOL,FRE,HCN,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	714 	761 	638 	521 	600 
MOL,FRE,HCN,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	714 	761 	638 	521 	600 
MOL,FRE,HCN,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,HCN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,FRE,HCN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,FRE,TOTAL,EUR,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182224 	139832 	124316 	150971 	179891 
MOL,FRE,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182224 	139832 	124316 	150971 	179891 
MOL,FRE,TOTAL,EUR_T,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	714 	761 	638 	521 	600 
MOL,FRE,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	714 	761 	638 	521 	600 
MOL,FRE,TOTAL,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,FRE,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,FRE,WDN,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,WDN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE,WDN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,EUR,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,EUR_T,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	360 	800 	1010 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,HCN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,EUR,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,EUR_T,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,WDN,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,WDN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,FRE_GUT,WDN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,HCN,EUR,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,HCN,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182224 	139832 	124316 	150971 	179891 
MOL,TOTAL,HCN,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182224 	139832 	124316 	150971 	179891 
MOL,TOTAL,HCN,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	714 	761 	638 	521 	600 
MOL,TOTAL,HCN,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	714 	761 	638 	521 	600 
MOL,TOTAL,HCN,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,HCN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,TOTAL,HCN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,TOTAL,IND,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: z	2 
MOL,TOTAL,IND,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: z	2 
MOL,TOTAL,IND,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	20 	: 	: 	18 
MOL,TOTAL,IND,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	20 	: 	: 	18 
MOL,TOTAL,IND,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: z	0 
MOL,TOTAL,IND,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: z	0 
MOL,TOTAL,TOTAL,EUR,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182226 	139834 	124316 	150971 	179892 
MOL,TOTAL,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	83541.492 	104298.8369 	81286.5627 	75328.1214 	1157.4628 	94157.9379 	73565.1477 	87742 	98922 	121174 	182226 	139834 	124316 	150971 	179892 
MOL,TOTAL,TOTAL,EUR_T,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	713 	761 	638 	521 	599 
MOL,TOTAL,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	727.08 	811.6641 	701.9565 	739.9619 	14.1154 	804.0815 	775.186 	824 	681 	606 	713 	761 	638 	521 	599 
MOL,TOTAL,TOTAL,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,TOTAL,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	0 	114.9 	128.5 	115.8 	101.8 	82 	117.1 	94.9 	107 	145 	200 	255 	184 	195 	290 	300 
MOL,TOTAL,WDN,TPW,BE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,WDN,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,TOTAL,WDN,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,UNK,IND,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: z	2 
MOL,UNK,IND,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: z	2 
MOL,UNK,IND,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	20 	: 	: 	18 
MOL,UNK,IND,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	20 	: 	: 	18 
MOL,UNK,IND,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: z	0 
MOL,UNK,IND,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: z	0 
MOL,UNK,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: z	2 
