species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
ANF,FRE_WHL,TOTAL,TPW,EU,BG	: 	: 	0.056 	: 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,FRE_WHL,TOTAL,TPW,TOTAL,BG	: 	: 	0.056 	: 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,TOTAL,HCN,EUR,BG,BG	: 	: 	57.2656 	0 	: 	: 	: 	1840.679 	766.9496 	: 	: 	: 	: 	: 
ANF,TOTAL,HCN,EUR,EU,BG	: 	: 	57.2656 	0 	: 	: 	: 	1840.679 	766.9496 	: 	: 	: 	: 	: 
ANF,TOTAL,HCN,EUR,TOTAL,BG	: 	: 	57.2656 	0 	: 	: 	: 	1840.679 	766.9496 	: 	: 	: 	: 	: 
ANF,TOTAL,HCN,EUR_T,BG,BG	: 	: 	1022.5994 	: 	: 	: 	: 	1533.8992 	2556.4986 	: 	: 	: 	: 	: 
ANF,TOTAL,HCN,EUR_T,EU,BG	: 	: 	1022.5994 	: 	: 	: 	: 	1533.8992 	2556.4986 	: 	: 	: 	: 	: 
ANF,TOTAL,HCN,EUR_T,TOTAL,BG	: 	: 	1022.5994 	: 	: 	: 	: 	1533.8992 	2556.4986 	: 	: 	: 	: 	: 
ANF,TOTAL,HCN,TPW,BG,BG	: 	: 	0.056 	0 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,TOTAL,HCN,TPW,EU,BG	: 	: 	0.056 	0 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,TOTAL,HCN,TPW,TOTAL,BG	: 	: 	0.056 	0 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,TOTAL,TOTAL,EUR,BG,BG	: 	: 	57.2656 	0 	: 	: 	: 	1840.679 	766.9496 	: 	: 	: 	: 	: 
ANF,TOTAL,TOTAL,EUR,EU,BG	: 	: 	57.2656 	0 	: 	: 	: 	1840.679 	766.9496 	: 	: 	: 	: 	: 
ANF,TOTAL,TOTAL,EUR,TOTAL,BG	: 	: 	57.2656 	0 	: 	: 	: 	1840.679 	766.9496 	: 	: 	: 	: 	: 
ANF,TOTAL,TOTAL,EUR_T,BG,BG	: 	: 	1022.5994 	: 	: 	: 	: 	1533.8992 	2556.4986 	: 	: 	: 	: 	: 
ANF,TOTAL,TOTAL,EUR_T,EU,BG	: 	: 	1022.5994 	: 	: 	: 	: 	1533.8992 	2556.4986 	: 	: 	: 	: 	: 
ANF,TOTAL,TOTAL,EUR_T,TOTAL,BG	: 	: 	1022.5994 	: 	: 	: 	: 	1533.8992 	2556.4986 	: 	: 	: 	: 	: 
ANF,TOTAL,TOTAL,TPW,BG,BG	: 	: 	0.056 	0 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,TOTAL,TOTAL,TPW,EU,BG	: 	: 	0.056 	0 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
ANF,TOTAL,TOTAL,TPW,TOTAL,BG	: 	: 	0.056 	0 	: 	: 	0.1 	1.2 	0.3 	0.2 	0 	0.2 	: 	: 
BLU,FRE,HCN,EUR,BG,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,FRE,HCN,EUR,EU,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,FRE,HCN,EUR,TOTAL,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,FRE,HCN,EUR_T,BG,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE,HCN,EUR_T,EU,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE,HCN,EUR_T,TOTAL,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE,HCN,TPW,BG,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,FRE,HCN,TPW,EU,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,FRE,HCN,TPW,TOTAL,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,FRE,TOTAL,EUR,BG,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,FRE,TOTAL,EUR,EU,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,FRE,TOTAL,EUR,TOTAL,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,FRE,TOTAL,EUR_T,BG,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE,TOTAL,EUR_T,EU,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE,TOTAL,EUR_T,TOTAL,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE,TOTAL,TPW,BG,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,FRE,TOTAL,TPW,EU,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,FRE,TOTAL,TPW,TOTAL,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,FRE_GUT,HCN,EUR,BG,BG	: 	29.1441 e	: 	: 	: 	: 	102.2599 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,EUR,EU,BG	: 	29.1441 e	: 	: 	: 	: 	102.2599 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,EUR,TOTAL,BG	: 	29.1441 e	: 	: 	: 	: 	102.2599 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,EUR_T,BG,BG	: 	971.4695 e	: 	: 	: 	: 	1022.5994 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,EUR_T,EU,BG	: 	971.4695 e	: 	: 	: 	: 	1022.5994 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,EUR_T,TOTAL,BG	: 	971.4695 e	: 	: 	: 	: 	1022.5994 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,TPW,BG,BG	: 	0.03 e	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,TPW,EU,BG	: 	0.03 e	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,HCN,TPW,TOTAL,BG	: 	0.03 e	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,EUR,BG,BG	: 	29.1441 e	: 	: 	: 	: 	102.2599 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,EUR,EU,BG	: 	29.1441 e	: 	: 	: 	: 	102.2599 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,EUR,TOTAL,BG	: 	29.1441 e	: 	: 	: 	: 	102.2599 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,EUR_T,BG,BG	: 	971.4695 e	: 	: 	: 	: 	1022.5994 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,EUR_T,EU,BG	: 	971.4695 e	: 	: 	: 	: 	1022.5994 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,EUR_T,TOTAL,BG	: 	971.4695 e	: 	: 	: 	: 	1022.5994 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,TPW,BG,BG	: 	0.03 e	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,TPW,EU,BG	: 	0.03 e	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_GUT,TOTAL,TPW,TOTAL,BG	: 	0.03 e	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 
BLU,FRE_NSP,HCN,EUR,BG,BG	: 	152.2472 e	655.3993 	425.9127 	27941.5077 	1389.866 	8876.163 	255.6499 	12271.1933 	1994.0689 	766.9496 	: 	: 	: 
BLU,FRE_NSP,HCN,EUR,EU,BG	: 	152.2472 e	655.3993 	425.9127 	27941.5077 	1389.866 	8876.163 	255.6499 	12271.1933 	1994.0689 	766.9496 	: 	: 	: 
BLU,FRE_NSP,HCN,EUR,TOTAL,BG	: 	152.2472 e	655.3993 	425.9127 	27941.5077 	1389.866 	8876.163 	255.6499 	12271.1933 	1994.0689 	766.9496 	: 	: 	: 
BLU,FRE_NSP,HCN,EUR_T,BG,BG	: 	598.2207 e	2418.4477 	4259.1267 	1518.5602 	2725.2275 	715.8196 	2556.4986 	5112.9972 	6646.8964 	2556.4986 	: 	: 	: 
BLU,FRE_NSP,HCN,EUR_T,EU,BG	: 	598.2207 e	2418.4477 	4259.1267 	1518.5602 	2725.2275 	715.8196 	2556.4986 	5112.9972 	6646.8964 	2556.4986 	: 	: 	: 
BLU,FRE_NSP,HCN,EUR_T,TOTAL,BG	: 	598.2207 e	2418.4477 	4259.1267 	1518.5602 	2725.2275 	715.8196 	2556.4986 	5112.9972 	6646.8964 	2556.4986 	: 	: 	: 
BLU,FRE_NSP,HCN,TPW,BG,BG	: 	0.2545 e	0.271 	0.1 	18.4 	0.51 	12.4 	0.1 	2.4 	0.3 	0.3 	: 	: 	: 
BLU,FRE_NSP,HCN,TPW,EU,BG	: 	0.2545 e	0.271 	0.1 	18.4 	0.51 	12.4 	0.1 	2.4 	0.3 	0.3 	: 	: 	: 
BLU,FRE_NSP,HCN,TPW,TOTAL,BG	: 	0.2545 e	0.271 	0.1 	18.4 	0.51 	12.4 	0.1 	2.4 	0.3 	0.3 	: 	: 	: 
BLU,FRE_NSP,TOTAL,EUR,BG,BG	: 	152.2472 e	655.3993 	425.9127 	27941.5077 	1389.866 	8876.163 	255.6499 	12271.1933 	1994.0689 	766.9496 	: 	: 	: 
BLU,FRE_NSP,TOTAL,EUR,EU,BG	: 	152.2472 e	655.3993 	425.9127 	27941.5077 	1389.866 	8876.163 	255.6499 	12271.1933 	1994.0689 	766.9496 	: 	: 	: 
BLU,FRE_NSP,TOTAL,EUR,TOTAL,BG	: 	152.2472 e	655.3993 	425.9127 	27941.5077 	1389.866 	8876.163 	255.6499 	12271.1933 	1994.0689 	766.9496 	: 	: 	: 
BLU,FRE_NSP,TOTAL,EUR_T,BG,BG	: 	598.2207 e	2418.4477 	4259.1267 	1518.5602 	2725.2275 	715.8196 	2556.4986 	5112.9972 	6646.8964 	2556.4986 	: 	: 	: 
BLU,FRE_NSP,TOTAL,EUR_T,EU,BG	: 	598.2207 e	2418.4477 	4259.1267 	1518.5602 	2725.2275 	715.8196 	2556.4986 	5112.9972 	6646.8964 	2556.4986 	: 	: 	: 
BLU,FRE_NSP,TOTAL,EUR_T,TOTAL,BG	: 	598.2207 e	2418.4477 	4259.1267 	1518.5602 	2725.2275 	715.8196 	2556.4986 	5112.9972 	6646.8964 	2556.4986 	: 	: 	: 
BLU,FRE_NSP,TOTAL,TPW,BG,BG	: 	0.2545 e	0.271 	0.1 	18.4 	0.51 	12.4 	0.1 	2.4 	0.3 	0.3 	: 	: 	: 
BLU,FRE_NSP,TOTAL,TPW,EU,BG	: 	0.2545 e	0.271 	0.1 	18.4 	0.51 	12.4 	0.1 	2.4 	0.3 	0.3 	: 	: 	: 
BLU,FRE_NSP,TOTAL,TPW,TOTAL,BG	: 	0.2545 e	0.271 	0.1 	18.4 	0.51 	12.4 	0.1 	2.4 	0.3 	0.3 	: 	: 	: 
BLU,FRE_WHL,HCN,EUR,BG,BG	661021.5607 	164909.7462 e	1666262.4249 	330935.6774 	608983.5493 	99539.8305 	963595.44 	100030.6794 	202418.4472 	153225.789 	69640.5566 	33541.262 	10444.5242 	349413.7437 
BLU,FRE_WHL,HCN,EUR,EU,BG	661021.5607 	164909.7462 e	1666262.4249 	330935.6774 	608983.5493 	99539.8305 	963595.44 	100030.6794 	202418.4472 	153225.789 	69640.5566 	33541.262 	10444.5242 	349413.7403 
BLU,FRE_WHL,HCN,EUR,TOTAL,BG	661021.5607 	164909.7462 e	1666262.4249 	330935.6774 	608983.5493 	99539.8305 	963595.44 	100030.6794 	202418.4472 	153225.789 	69640.5566 	33541.262 	10444.5242 	349413.7437 
BLU,FRE_WHL,HCN,EUR_T,BG,BG	2536.0466 	2331.5267 e	2341.7527 	2392.8827 	2121.8939 	2045.1989 	1784.436 	3425.7082 	3318.3352 	2929.7474 	2796.8095 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE_WHL,HCN,EUR_T,EU,BG	2536.0466 	2331.5267 e	2341.7527 	2392.8827 	2121.8939 	2045.1989 	1784.436 	3425.7082 	3318.3352 	2929.7474 	2796.8095 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE_WHL,HCN,EUR_T,TOTAL,BG	2536.0466 	2331.5267 e	2341.7527 	2392.8827 	2121.8939 	2045.1989 	1784.436 	3425.7082 	3318.3352 	2929.7474 	2796.8095 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE_WHL,HCN,TPW,BG,BG	260.6504 	70.7304 e	711.545 	138.3 	287 	48.67 	540 	29.2 	61 	52.3 	24.9 	8.2 	5.6 	: 
BLU,FRE_WHL,HCN,TPW,EU,BG	260.6504 	70.7304 e	711.545 	138.3 	287 	48.67 	540 	29.2 	61 	52.3 	24.9 	8.2 	5.6 	83 
BLU,FRE_WHL,HCN,TPW,TOTAL,BG	260.6504 	70.7304 e	711.545 	138.3 	287 	48.67 	540 	29.2 	61 	52.3 	24.9 	8.2 	5.6 	83 
BLU,FRE_WHL,TOTAL,EUR,BG,BG	661021.5607 	164909.7462 e	1666262.4249 	330935.6774 	608983.5493 	99539.8305 	963595.44 	100030.6794 	202418.4472 	153225.789 	69640.5566 	33541.262 	10444.5242 	349413.7403 
BLU,FRE_WHL,TOTAL,EUR,EU,BG	661021.5607 	164909.7462 e	1666262.4249 	330935.6774 	608983.5493 	99539.8305 	963595.44 	100030.6794 	202418.4472 	153225.789 	69640.5566 	33541.262 	10444.5242 	349413.7403 
BLU,FRE_WHL,TOTAL,EUR,TOTAL,BG	661021.5607 	164909.7462 e	1666262.4249 	330935.6774 	608983.5493 	99539.8305 	963595.44 	100030.6794 	202418.4472 	153225.789 	69640.5566 	33541.262 	10444.5242 	349413.7403 
BLU,FRE_WHL,TOTAL,EUR_T,BG,BG	2536.0466 	2331.5267 e	2341.7527 	2392.8827 	2121.8939 	2045.1989 	1784.436 	3425.7082 	3318.3352 	2929.7474 	2796.8095 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE_WHL,TOTAL,EUR_T,EU,BG	2536.0466 	2331.5267 e	2341.7527 	2392.8827 	2121.8939 	2045.1989 	1784.436 	3425.7082 	3318.3352 	2929.7474 	2796.8095 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE_WHL,TOTAL,EUR_T,TOTAL,BG	2536.0466 	2331.5267 e	2341.7527 	2392.8827 	2121.8939 	2045.1989 	1784.436 	3425.7082 	3318.3352 	2929.7474 	2796.8095 	4090.3978 	1865.0936 	4209.8041 
BLU,FRE_WHL,TOTAL,TPW,BG,BG	260.6504 	70.7304 e	711.545 	138.3 	287 	48.67 	540 	29.2 	61 	52.3 	24.9 	8.2 	5.6 	83 
BLU,FRE_WHL,TOTAL,TPW,EU,BG	260.6504 	70.7304 e	711.545 	138.3 	287 	48.67 	540 	29.2 	61 	52.3 	24.9 	8.2 	5.6 	83 
BLU,FRE_WHL,TOTAL,TPW,TOTAL,BG	260.6504 	70.7304 e	711.545 	138.3 	287 	48.67 	540 	29.2 	61 	52.3 	24.9 	8.2 	5.6 	83 
BLU,TOTAL,HCN,EUR,BG,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,TOTAL,HCN,EUR,EU,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,TOTAL,HCN,EUR,TOTAL,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,TOTAL,HCN,EUR_T,BG,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,TOTAL,HCN,EUR_T,EU,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,TOTAL,HCN,EUR_T,TOTAL,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,TOTAL,HCN,TPW,BG,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,TOTAL,HCN,TPW,EU,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,TOTAL,HCN,TPW,TOTAL,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,TOTAL,TOTAL,EUR,BG,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,TOTAL,TOTAL,EUR,EU,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,TOTAL,TOTAL,EUR,TOTAL,BG	661021.5607 	165091.1374 e	1666917.8242 	331361.5901 	636925.057 	100929.6965 	972573.863 	100286.3293 	214689.6405 	155219.8579 	70407.5061 	33541.262 	10444.5242 	349413.7403 
BLU,TOTAL,TOTAL,EUR_T,BG,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,TOTAL,TOTAL,EUR_T,EU,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,TOTAL,TOTAL,EUR_T,TOTAL,BG	2536.0466 	2324.7404 e	2341.7819 	2394.2311 	2085.5437 	2052.2508 	1760.3147 	3422.7416 	3386.2719 	2950.9479 	2793.9487 	4090.3978 	1865.0936 	4209.8041 
BLU,TOTAL,TOTAL,TPW,BG,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,TOTAL,TOTAL,TPW,EU,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BLU,TOTAL,TOTAL,TPW,TOTAL,BG	260.6504 	71.0149 e	711.816 	138.4 	305.4 	49.18 	552.5 	29.3 	63.4 	52.6 	25.2 	8.2 	5.6 	83 
BON,FRE,HCN,EUR,BG,BG	49307.6707 	27065.9058 e	194337.6956 	18031.4958 	12258.4107 	12289.2933 	173088.6534 	31025.6676 	53422.1286 	19115.9628 	28469.1688 	773.0852 	5152.0037 	116505.9327 
BON,FRE,HCN,EUR,EU,BG	49307.6707 	27065.9058 e	194337.6956 	18031.4958 	12258.4107 	12289.2933 	173088.6534 	31025.6676 	53422.1286 	19115.9628 	28469.1688 	773.0852 	5152.0037 	116505.9327 
BON,FRE,HCN,EUR,TOTAL,BG	49307.6707 	27065.9058 e	194337.6956 	18031.4958 	12258.4107 	12289.2933 	173088.6534 	31025.6676 	53422.1286 	19115.9628 	28469.1688 	773.0852 	5152.0037 	116505.9327 
BON,FRE,HCN,EUR_T,BG,BG	2152.5718 	2075.8769 e	2847.9395 	2341.7527 	2189.0019 	2004.7787 	1801.1306 	3783.618 	3277.4312 	3901.2169 	1779.3231 	858.9835 	903.8603 	2073.0593 
BON,FRE,HCN,EUR_T,EU,BG	2152.5718 	2075.8769 e	2847.9395 	2341.7527 	2189.0019 	2004.7787 	1801.1306 	3783.618 	3277.4312 	3901.2169 	1779.3231 	858.9835 	903.8603 	2073.0593 
BON,FRE,HCN,EUR_T,TOTAL,BG	2152.5718 	2075.8769 e	2847.9395 	2341.7527 	2189.0019 	2004.7787 	1801.1306 	3783.618 	3277.4312 	3901.2169 	1779.3231 	858.9835 	903.8603 	2073.0593 
BON,FRE,HCN,TPW,BG,BG	22.9064 	13.0383 e	68.238 	7.7 	5.6 	6.13 	96.1 	8.2 	16.3 	4.9 	16 	0.9 	5.7 	56.2 
BON,FRE,HCN,TPW,EU,BG	22.9064 	13.0383 e	68.238 	7.7 	5.6 	6.13 	96.1 	8.2 	16.3 	4.9 	16 	0.9 	5.7 	56.2 
BON,FRE,HCN,TPW,TOTAL,BG	22.9064 	13.0383 e	68.238 	7.7 	5.6 	6.13 	96.1 	8.2 	16.3 	4.9 	16 	0.9 	5.7 	56.2 
BON,FRE,TOTAL,EUR,BG,BG	49307.6707 	27065.9058 e	194337.6956 	18031.4958 	12258.4107 	12289.2933 	173088.6534 	31025.6676 	53422.1286 	19115.9628 	28469.1688 	773.0852 	5152.0037 	116505.9327 
BON,FRE,TOTAL,EUR,EU,BG	49307.6707 	27065.9058 e	194337.6956 	18031.4958 	12258.4107 	12289.2933 	173088.6534 	31025.6676 	53422.1286 	19115.9628 	28469.1688 	773.0852 	5152.0037 	116505.9327 
BON,FRE,TOTAL,EUR,TOTAL,BG	49307.6707 	27065.9058 e	194337.6956 	18031.4958 	12258.4107 	12289.2933 	173088.6534 	31025.6676 	53422.1286 	19115.9628 	28469.1688 	773.0852 	5152.0037 	116505.9327 
BON,FRE,TOTAL,EUR_T,BG,BG	2152.5718 	2075.8769 e	2847.9395 	2341.7527 	2189.0019 	2004.7787 	1801.1306 	3783.618 	3277.4312 	3901.2169 	1779.3231 	858.9835 	903.8603 	2073.0593 
BON,FRE,TOTAL,EUR_T,EU,BG	2152.5718 	2075.8769 e	2847.9395 	2341.7527 	2189.0019 	2004.7787 	1801.1306 	3783.618 	3277.4312 	3901.2169 	1779.3231 	858.9835 	903.8603 	2073.0593 
BON,FRE,TOTAL,EUR_T,TOTAL,BG	2152.5718 	2075.8769 e	2847.9395 	2341.7527 	2189.0019 	2004.7787 	1801.1306 	3783.618 	3277.4312 	3901.2169 	1779.3231 	858.9835 	903.8603 	2073.0593 
BON,FRE,TOTAL,TPW,BG,BG	22.9064 	13.0383 e	68.238 	7.7 	5.6 	6.13 	96.1 	8.2 	16.3 	4.9 	16 	0.9 	5.7 	56.2 
BON,FRE,TOTAL,TPW,EU,BG	22.9064 	13.0383 e	68.238 	7.7 	5.6 	6.13 	96.1 	8.2 	16.3 	4.9 	16 	0.9 	5.7 	56.2 
BON,FRE,TOTAL,TPW,TOTAL,BG	22.9064 	13.0383 e	68.238 	7.7 	5.6 	6.13 	96.1 	8.2 	16.3 	4.9 	16 	0.9 	5.7 	56.2 
BON,FRE_GUT,HCN,TPW,BG,BG	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 
BON,FRE_GUT,HCN,TPW,EU,BG	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 
BON,FRE_GUT,HCN,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 
BON,FRE_GUT,TOTAL,TPW,BG,BG	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 
BON,FRE_GUT,TOTAL,TPW,EU,BG	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 
BON,FRE_GUT,TOTAL,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 
BON,FRE_NSP,HCN,EUR,BG,BG	: 	: 	: 	: 	306.7798 	23.0085 	6562.0208 	: 	: 	: 	15338.992 	: 	: 	: 
BON,FRE_NSP,HCN,EUR,EU,BG	: 	: 	: 	: 	306.7798 	23.0085 	6562.0208 	: 	: 	: 	15338.992 	: 	: 	: 
BON,FRE_NSP,HCN,EUR,TOTAL,BG	: 	: 	: 	: 	306.7798 	23.0085 	6562.0208 	: 	: 	: 	15338.992 	: 	: 	: 
BON,FRE_NSP,HCN,EUR_T,BG,BG	: 	: 	: 	: 	3067.7983 	2300.8488 	2853.0525 	: 	: 	: 	1533.8992 	: 	: 	: 
BON,FRE_NSP,HCN,EUR_T,EU,BG	: 	: 	: 	: 	3067.7983 	2300.8488 	2853.0525 	: 	: 	: 	1533.8992 	: 	: 	: 
