species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
F01,FRE_WHL,UNK,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	30621.7 	: 	: 	: 	32053.3 	32359.5 	33220.2 
F01,FRE_WHL,UNK,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	30621.7 	: 	: 	: 	32053.3 	: 	: 
F01,FRE_WHL,UNK,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	30621.7 	: 	: 	: 	32053.3 	32359.5 	33220.2 
F01,FRE_WHL,WDN,EUR,DE,PL	: 	: 	: 	2361.1216 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,DK,PL	: 	: 	: 	1713.9388 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,EE,PL	: 	: 	: 	798.3441 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,EU,PL	: 	: 	: 	42925.3941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,FI,PL	: 	: 	: 	186.0744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,LT,PL	: 	: 	: 	797.223 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,LV,PL	: 	: 	: 	4099.2056 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,PL,PL	: 	: 	: 	32825.555 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,SE,PL	: 	: 	: 	143.9315 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR,TOTAL,PL	: 	: 	: 	42925.3941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,DE,PL	: 	: 	: 	146.5261 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,DK,PL	: 	: 	: 	144.356 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,EE,PL	: 	: 	: 	145.312 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,EU,PL	: 	: 	: 	363.3219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,FI,PL	: 	: 	: 	119.739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,LT,PL	: 	: 	: 	135.513 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,LV,PL	: 	: 	: 	122.368 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,PL,PL	: 	: 	: 	769.361 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,SE,PL	: 	: 	: 	135.274 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,EUR_T,TOTAL,PL	: 	: 	: 	363.3219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,DE,PL	: 	: 	: 	16.114 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,DK,PL	: 	: 	: 	11.873 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,EE,PL	: 	: 	: 	5.494 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,EU,PL	: 	: 	: 	118.147 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,FI,PL	: 	: 	: 	1.554 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,LT,PL	: 	: 	: 	5.883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,LV,PL	: 	: 	: 	33.499 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,PL,PL	: 	: 	: 	42.666 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,SE,PL	: 	: 	: 	1.064 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WDN,TPW,TOTAL,PL	: 	: 	: 	118.147 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,EUR,EU,PL	16.4261 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,EUR,PL,PL	16.4261 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,EUR,TOTAL,PL	16.4261 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,EUR_T,EU,PL	117.3296 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,EUR_T,PL,PL	117.3296 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,EUR_T,TOTAL,PL	117.3296 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,TPW,EU,PL	0.14 	: 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,TPW,PL,PL	0.14 	: 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,FRE_WHL,WST,TPW,TOTAL,PL	0.14 	: 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR,EU,PL	528130.0562 	93852.3674 	5450.5045 	11015.8914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR,PL,PL	528130.0562 	93852.3674 	5450.5045 	11015.8914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR,TOTAL,PL	528130.0562 	93852.3674 	5450.5045 	11015.8914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR_T,EU,PL	165.5332 	160.6022 	161.9956 	222.8719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR_T,PL,PL	165.5332 	160.6022 	161.9956 	222.8719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,EUR_T,TOTAL,PL	165.5332 	160.6022 	161.9956 	222.8719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,TPW,EU,PL	3190.478 	584.378 	33.646 	49.427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,TPW,PL,PL	3190.478 	584.378 	33.646 	49.427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,ANF,TPW,TOTAL,PL	3190.478 	584.378 	33.646 	49.427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,EUR,DE,PL	179862.0544 	48816.7264 	64055.3549 	347122.0235 	428244.3441 	357937.3177 	727982.5719 	1420467.5316 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,EUR,DK,PL	2588409.1769 	3413809.7581 	3150011.8643 	3856235.894 	3106859.6011 	2737545.9199 	3492538.5761 	3286577.1501 	1814917.5267 	1872737.7718 	1530697.4663 	1665507.8945 	: 	: 
F01,TOTAL,HCN,EUR,EE,PL	: 	: 	: 	119847.0353 	136481.503 	238150.0438 	543081.5607 	920310.7217 	78641.5382 	5823.0892 	27566.8694 	: 	: 	: 
F01,TOTAL,HCN,EUR,EU,PL	45846131.5348 	47642875.8194 	50727820.6887 	45201000.409 	50320227.459 	51005455.7543 	60264690.861 	42578332.8732 	42252102.8511 	37955473.6548 	34232083.7316 	30454882.6314 	31821305.8848 	27134241.9755 
F01,TOTAL,HCN,EUR,FI,PL	: 	116398.3085 	31751.4658 	334151.0134 	424150.0608 	428271.345 	1538281.7364 	717154.9217 	579045.7808 	586454.1109 	824767.5206 	699649.8607 	: 	: 
F01,TOTAL,HCN,EUR,LT,PL	527534.4131 	532931.8991 	376987.5948 	122518.7289 	67720.4528 	16243.4183 	: 	6426.2487 	: 	126656.6185 	45247.033 	: 	: 	: 
F01,TOTAL,HCN,EUR,LV,PL	1139344.7506 	1512853.822 	1241171.3909 	1356127.1947 	939687.8713 	1528333.8878 	2556021.9929 	3155827.0832 	1510392.1148 	3558385.7982 	271602.6336 	: 	: 	: 
F01,TOTAL,HCN,EUR,PL,PL	41145420.2848 	41801016.854 	45678461.0843 	39033680.4614 	45079152.9921 	45530297.5887 	51335869.5794 	32930576.3002 	38120098.5634 	31514842.1591 	31254373.0962 	27729794.3524 	: 	: 
F01,TOTAL,HCN,EUR,SE,PL	265560.855 	217048.4512 	185381.9336 	31318.0577 	137930.6338 	168676.2331 	70914.8437 	140992.9161 	149007.3272 	290574.1071 	277829.1125 	359930.5237 	: 	: 
F01,TOTAL,HCN,EUR,TOTAL,PL	45846131.5348 	47642875.8194 	50727820.6887 	45201000.409 	50320227.459 	51005455.7543 	60264690.861 	42578332.8732 	42252102.8511 	37955473.6548 	34232083.7316 	30454882.6314 	31821305.8848 	27134241.9755 
F01,TOTAL,HCN,EUR_T,DE,PL	1134.9482 	1024.7305 	878.3923 	995.3006 	933.043 	953.2285 	1167.8909 	1304.9771 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,EUR_T,DK,PL	1439.404 	1400.8172 	1383.9528 	935.4953 	981.3834 	790.9925 	1274.9867 	1313.7375 	1236.4883 	1233.3626 	1774.7217 	1740.1608 	: 	: 
F01,TOTAL,HCN,EUR_T,EE,PL	: 	: 	: 	729.4625 	807.5446 	1202.778 	1368.9702 	1315.8575 	1125.0578 	693.2249 	1566.2994 	: 	: 	: 
F01,TOTAL,HCN,EUR_T,EU,PL	373.7678 	422.5221 	416.4034 	399.4083 	460.6675 	531.8498 	596.0357 	773.1899 	502.9222 	473.5715 	520.3243 	647.9652 	669.1854 	559.8406 
F01,TOTAL,HCN,EUR_T,FI,PL	: 	1166.2865 	1251.097 	1074.1504 	1345.5812 	1268.5763 	1516.5675 	1266.3869 	1341.626 	1243.0142 	1951.1888 	1925.8185 	: 	: 
F01,TOTAL,HCN,EUR_T,LT,PL	322.5442 	1146.4617 	428.0453 	900.1714 	1042.5749 	1097.5283 	: 	1494.4764 	: 	998.0821 	1427.3512 	: 	: 	: 
F01,TOTAL,HCN,EUR_T,LV,PL	1112.5012 	986.232 	984.5916 	1034.7434 	1056.6413 	1287.018 	1500.4629 	1446.2339 	1257.298 	1963.7891 	1208.7345 	: 	: 	: 
F01,TOTAL,HCN,EUR_T,PL,PL	349.1255 	387.1214 	390.0207 	365.6503 	433.265 	504.878 	542.8204 	687.1474 	472.0878 	414.7688 	487.8693 	609.7824 	: 	: 
F01,TOTAL,HCN,EUR_T,SE,PL	1396.4429 	1107.7348 	975.7473 	1225.4679 	1105.054 	1148.2385 	1190.0021 	1375.5406 	1573.467 	1273.9729 	1656.7031 	1751.4867 	: 	: 
F01,TOTAL,HCN,EUR_T,TOTAL,PL	373.7678 	422.5221 	416.4034 	399.4083 	460.6675 	531.8498 	596.0357 	773.1899 	502.9222 	473.5715 	520.3243 	647.9652 	669.1854 	559.8406 
F01,TOTAL,HCN,TPW,DE,PL	158.476 	47.6386 	72.9234 	348.761 	458.976 	375.5 	623.331 	1088.5 	: 	: 	: 	: 	: 	: 
F01,TOTAL,HCN,TPW,DK,PL	1798.2507 	2437.0131 	2276.0978 	4122.133 	3165.796 	3460.9 	2739.2745 	2501.7 	1467.8 	1518.4 	862.5 	957.1 	: 	: 
F01,TOTAL,HCN,TPW,EE,PL	: 	: 	: 	164.295 	169.008 	198 	396.7081 	699.4 	69.9 	8.4 	17.6 	: 	: 	: 
F01,TOTAL,HCN,TPW,EU,PL	122659.3796 	112758.3115 	121823.754 	113169.9168 	109233.2996 	95902 	101109.1898 	55068.4 	84013.2 	80147.285 	65789.9 	47000.8 	47552.3 	48467.8 
F01,TOTAL,HCN,TPW,FI,PL	: 	99.8025 	25.3789 	311.084 	315.217 	337.6 	1014.318 	566.3 	431.6 	471.8 	422.7 	363.3 	: 	: 
F01,TOTAL,HCN,TPW,LT,PL	1635.5415 	464.8493 	880.719 	136.106 	64.955 	14.8 	: 	4.3 	: 	126.9 	31.7 	: 	: 	: 
F01,TOTAL,HCN,TPW,LV,PL	1024.129 	1533.9735 	1260.5952 	1310.5928 	889.3159 	1187.5 	1703.489 	2182.1 	1201.3 	1812 	224.7 	: 	: 	: 
F01,TOTAL,HCN,TPW,PL,PL	117852.8129 	107979.0955 	117118.0501 	106751.389 	104045.2137 	90180.8 	94572.4769 	47923.6 	80747.9 	75981.7 	64063 	45474.9 	: 	: 
F01,TOTAL,HCN,TPW,SE,PL	190.1695 	195.939 	189.9897 	25.556 	124.818 	146.9 	59.5922 	102.5 	94.7 	228.085 	167.7 	205.5 	: 	: 
F01,TOTAL,HCN,TPW,TOTAL,PL	122659.3796 	112758.3115 	121823.754 	113169.9168 	109233.2996 	95902 	101109.1898 	55068.4 	84013.2 	80147.285 	65789.9 	47000.8 	47552.3 	48467.8 
F01,TOTAL,IND,EUR,EU,PL	12004.2403 	13231.7208 	39157.1593 	74527.8173 	22507.868 	1558284.7296 	781011.6636 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,EUR,PL,PL	12004.2403 	13231.7208 	39157.1593 	74527.8173 	22507.868 	1558284.7296 	781011.6636 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,EUR,TOTAL,PL	12004.2403 	13231.7208 	39157.1593 	74527.8173 	22507.868 	1558284.7296 	781011.6636 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,EUR_T,EU,PL	207.2555 	155.8874 	305.0217 	211.3485 	202.7736 	237.663 	181.1734 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,EUR_T,PL,PL	207.2555 	155.8874 	305.0217 	211.3485 	202.7736 	237.663 	181.1734 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,EUR_T,TOTAL,PL	207.2555 	155.8874 	305.0217 	211.3485 	202.7736 	237.663 	181.1734 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,TPW,EU,PL	57.92 	84.88 	128.375 	352.63 	111 	6556.7 	4310.8523 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,TPW,PL,PL	57.92 	84.88 	128.375 	352.63 	111 	6556.7 	4310.8523 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,IND,TPW,TOTAL,PL	57.92 	84.88 	128.375 	352.63 	111 	6556.7 	4310.8523 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,DE,PL	179862.0544 	48816.7264 	64055.3549 	349483.1451 	428244.3441 	357937.3177 	727982.5719 	1420467.5316 	: 	: 	: 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,DK,PL	2588409.1769 	3413809.7581 	3150011.8643 	3857949.8328 	3106859.6011 	2737545.9199 	3492538.5761 	3286577.1501 	1814917.5267 	1872737.7718 	1530697.4663 	1665507.8945 	: 	: 
F01,TOTAL,TOTAL,EUR,EE,PL	: 	: 	: 	120645.3794 	136481.503 	238150.0438 	543081.5607 	920310.7217 	78641.5382 	5823.0892 	27566.8694 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,EU,PL	46386282.2575 	47749959.9076 	50772662.2698 	45329469.5119 	50342735.327 	52563740.4839 	61045702.5247 	48589603.601 	42252102.8511 	37955473.6548 	34232083.7316 	36434855.2606 	36973624.3062 	31683196.9102 
F01,TOTAL,TOTAL,EUR,FI,PL	: 	116398.3085 	31751.4658 	334337.0878 	424150.0608 	428271.345 	1538281.7364 	717154.9217 	579045.7808 	586454.1109 	824767.5206 	699649.8607 	: 	: 
F01,TOTAL,TOTAL,EUR,LT,PL	527534.4131 	532931.8991 	376987.5948 	123315.9519 	67720.4528 	16243.4183 	: 	6426.2487 	: 	126656.6185 	45247.033 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,LV,PL	1139344.7506 	1512853.822 	1241171.3909 	1360226.4003 	939687.8713 	1528333.8878 	2556021.9929 	3155827.0832 	1510392.1148 	3558385.7982 	271602.6336 	: 	: 	: 
F01,TOTAL,TOTAL,EUR,PL,PL	41685571.0075 	41908100.9422 	45723302.6654 	39152049.7252 	45101660.8601 	47088582.3183 	52116881.243 	38941847.028 	38120098.5634 	31514842.1591 	31254373.0962 	33709766.9817 	: 	: 
F01,TOTAL,TOTAL,EUR,SE,PL	265560.855 	217048.4512 	185381.9336 	31461.9893 	137930.6338 	168676.2331 	70914.8437 	140992.9161 	149007.3272 	290574.1071 	277829.1125 	359930.5237 	: 	: 
F01,TOTAL,TOTAL,EUR,TOTAL,PL	46386282.2575 	47749959.9076 	50772662.2698 	45329469.5119 	50342735.327 	52563740.4839 	61045702.5247 	48589603.601 	42252102.8511 	37955473.6548 	34232083.7316 	36434855.2606 	36973624.3062 	31683196.9102 
F01,TOTAL,TOTAL,EUR_T,DE,PL	1134.9482 	1024.7305 	878.3923 	957.8161 	933.043 	953.2285 	1167.8909 	1304.9771 	: 	: 	: 	: 	: 	: 
F01,TOTAL,TOTAL,EUR_T,DK,PL	1439.404 	1400.8172 	1383.9528 	933.2231 	981.3834 	790.9925 	1274.9867 	1313.7375 	1236.4883 	1233.3626 	1774.7217 	1740.1608 	: 	: 
F01,TOTAL,TOTAL,EUR_T,EE,PL	: 	: 	: 	710.5606 	807.5446 	1202.778 	1368.9702 	1315.8575 	1125.0578 	693.2249 	1566.2994 	: 	: 	: 
F01,TOTAL,TOTAL,EUR_T,EU,PL	368.4143 	420.9731 	416.2158 	398.7107 	460.4057 	513.0237 	579.0711 	551.942 	502.9222 	473.5715 	520.3243 	460.8851 	462.6804 	387.8562 
F01,TOTAL,TOTAL,EUR_T,FI,PL	: 	1166.2865 	1251.097 	1069.4064 	1345.5812 	1268.5763 	1516.5675 	1266.3869 	1341.626 	1243.0142 	1951.1888 	1925.8185 	: 	: 
F01,TOTAL,TOTAL,EUR_T,LT,PL	322.5442 	1146.4617 	428.0453 	868.4895 	1042.5749 	1097.5283 	: 	1494.4764 	: 	998.0821 	1427.3512 	: 	: 	: 
F01,TOTAL,TOTAL,EUR_T,LV,PL	1112.5012 	986.232 	984.5916 	1012.0041 	1056.6413 	1287.018 	1500.4629 	1446.2339 	1257.298 	1963.7891 	1208.7345 	: 	: 	: 
F01,TOTAL,TOTAL,EUR_T,PL,PL	344.2205 	385.7224 	389.8622 	365.2376 	433.0194 	486.7666 	527.0543 	481.4227 	472.0878 	414.7688 	487.8693 	434.8065 	: 	: 
F01,TOTAL,TOTAL,EUR_T,SE,PL	1396.4429 	1107.7348 	975.7473 	1181.8929 	1105.054 	1148.2385 	1190.0021 	1375.5406 	1573.467 	1273.9729 	1656.7031 	1751.4867 	: 	: 
F01,TOTAL,TOTAL,EUR_T,TOTAL,PL	368.4143 	420.9731 	416.2158 	398.7107 	460.4057 	513.0237 	579.0711 	551.942 	502.9222 	473.5715 	520.3243 	460.8851 	462.6804 	387.8562 
F01,TOTAL,TOTAL,TPW,DE,PL	158.476 	47.6386 	72.9234 	364.875 	458.976 	375.5 	623.331 	1088.5 	: 	: 	: 	: 	: 	: 
F01,TOTAL,TOTAL,TPW,DK,PL	1798.2507 	2437.0131 	2276.0978 	4134.006 	3165.796 	3460.9 	2739.2745 	2501.7 	1467.8 	1518.4 	862.5 	957.1 	: 	: 
F01,TOTAL,TOTAL,TPW,EE,PL	: 	: 	: 	169.789 	169.008 	198 	396.7081 	699.4 	69.9 	8.4 	17.6 	: 	: 	: 
F01,TOTAL,TOTAL,TPW,EU,PL	125907.9176 	113427.5695 	121986.375 	113690.1208 	109344.2996 	102458.7 	105420.042 	88033.9 	84013.2 	80147.285 	65789.9 	79054.1 	79911.8 	81688 
F01,TOTAL,TOTAL,TPW,FI,PL	: 	99.8025 	25.3789 	312.638 	315.217 	337.6 	1014.318 	566.3 	431.6 	471.8 	422.7 	363.3 	: 	: 
F01,TOTAL,TOTAL,TPW,LT,PL	1635.5415 	464.8493 	880.719 	141.989 	64.955 	14.8 	: 	4.3 	: 	126.9 	31.7 	: 	: 	: 
F01,TOTAL,TOTAL,TPW,LV,PL	1024.129 	1533.9735 	1260.5952 	1344.0918 	889.3159 	1187.5 	1703.489 	2182.1 	1201.3 	1812 	224.7 	: 	: 	: 
F01,TOTAL,TOTAL,TPW,PL,PL	121101.3509 	108648.3535 	117280.6711 	107196.112 	104156.2137 	96737.5 	98883.3292 	80889.1 	80747.9 	75981.7 	64063 	77528.2 	: 	: 
F01,TOTAL,TOTAL,TPW,SE,PL	190.1695 	195.939 	189.9897 	26.62 	124.818 	146.9 	59.5922 	102.5 	94.7 	228.085 	167.7 	205.5 	: 	: 
F01,TOTAL,TOTAL,TPW,TOTAL,PL	125907.9176 	113427.5695 	121986.375 	113690.1208 	109344.2996 	102458.7 	105420.042 	88033.9 	84013.2 	80147.285 	65789.9 	79054.1 	79911.8 	81688 
F01,TOTAL,UNK,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	6037726.925 	: 	: 	: 	5979972.6292 	5152318.4214 	4548954.9347 
F01,TOTAL,UNK,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	6037726.925 	: 	: 	: 	5979972.6292 	: 	: 
F01,TOTAL,UNK,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	6037726.925 	: 	: 	: 	5979972.6292 	5152318.4214 	4548954.9347 
F01,TOTAL,UNK,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	183.1529 	: 	: 	: 	186.5634 	159.2212 	136.9334 
F01,TOTAL,UNK,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	183.1529 	: 	: 	: 	186.5634 	: 	: 
F01,TOTAL,UNK,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	183.1529 	: 	: 	: 	186.5634 	159.2212 	136.9334 
F01,TOTAL,UNK,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	32965.5 	: 	: 	: 	32053.3 	32359.5 	33220.2 
F01,TOTAL,UNK,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	32965.5 	: 	: 	: 	32053.3 	: 	: 
F01,TOTAL,UNK,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	32965.5 	: 	: 	: 	32053.3 	32359.5 	33220.2 
F01,TOTAL,WDN,EUR,DE,PL	: 	: 	: 	2361.1216 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,DK,PL	: 	: 	: 	1713.9388 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,EE,PL	: 	: 	: 	798.3441 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,EU,PL	: 	: 	: 	42925.3941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,FI,PL	: 	: 	: 	186.0744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,LT,PL	: 	: 	: 	797.223 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,LV,PL	: 	: 	: 	4099.2056 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,PL,PL	: 	: 	: 	32825.555 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,SE,PL	: 	: 	: 	143.9315 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR,TOTAL,PL	: 	: 	: 	42925.3941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,DE,PL	: 	: 	: 	146.5261 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,DK,PL	: 	: 	: 	144.356 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,EE,PL	: 	: 	: 	145.312 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,EU,PL	: 	: 	: 	363.3219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,FI,PL	: 	: 	: 	119.739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,LT,PL	: 	: 	: 	135.513 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,LV,PL	: 	: 	: 	122.368 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,PL,PL	: 	: 	: 	769.361 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,SE,PL	: 	: 	: 	135.274 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,EUR_T,TOTAL,PL	: 	: 	: 	363.3219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,DE,PL	: 	: 	: 	16.114 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,DK,PL	: 	: 	: 	11.873 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,EE,PL	: 	: 	: 	5.494 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,EU,PL	: 	: 	: 	118.147 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,FI,PL	: 	: 	: 	1.554 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,LT,PL	: 	: 	: 	5.883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,LV,PL	: 	: 	: 	33.499 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,PL,PL	: 	: 	: 	42.666 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,SE,PL	: 	: 	: 	1.064 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WDN,TPW,TOTAL,PL	: 	: 	: 	118.147 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WST,EUR,EU,PL	16.4261 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WST,EUR,PL,PL	16.4261 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WST,EUR,TOTAL,PL	16.4261 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F01,TOTAL,WST,EUR_T,EU,PL	117.3296 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
